atakowane,krolowe_dif,wieze_dif,gonce_dif,konie_dif,piony_dif,przemieszczenie_x,przemieszczenie_y,zbicie,typ_figury,typ_zbitej,specjalne,wartosc_delta,wynik
0,0,0,1,2,1,0,1,0,4,0,0,-2,0
0,0,0,1,2,1,0,2,0,4,0,0,-4,0
0,0,0,1,2,1,0,3,0,4,0,0,-6,0
0,0,0,1,2,1,0,4,0,4,0,0,-3,0
1,0,0,1,2,1,0,5,0,4,0,0,-1,0
0,0,0,1,2,1,0,6,0,4,0,0,-7,0
0,0,0,1,2,1,1,0,0,4,0,0,-5,0
0,0,0,1,2,1,0,-1,0,4,0,0,-1,0
1,0,0,1,2,1,0,-2,0,4,0,0,3,0
0,0,0,1,2,1,0,-3,0,4,0,0,-1,0
0,0,0,1,2,1,0,-4,0,4,0,0,-6,0
0,0,0,1,2,1,0,-5,0,4,0,0,-6,0
0,0,0,1,2,1,0,-6,0,4,0,0,-6,0
0,0,0,1,2,1,-1,-1,0,6,0,0,-7,0
0,0,0,1,2,1,-1,0,0,6,0,0,-8,0
0,0,0,1,2,1,-1,1,0,6,0,0,-8,0
0,0,0,1,2,1,0,1,0,6,0,0,-4,0
0,0,0,1,2,1,1,0,0,1,0,0,-1,0
0,0,0,1,2,1,2,0,0,1,0,1,-2,0
0,0,0,1,2,1,1,0,0,1,0,0,-1,0
0,0,0,1,2,1,2,0,0,1,0,1,1,0
1,0,0,1,2,1,1,0,0,1,0,0,0,0
1,0,0,1,2,1,1,0,0,1,0,0,0,0
0,0,0,1,2,1,1,2,0,2,0,0,-3,0
1,0,0,1,2,1,2,1,0,2,0,0,2,0
0,0,0,1,2,1,-2,1,0,2,0,0,-9,0
1,0,0,1,2,1,1,-2,0,2,0,0,-2,0
0,0,0,1,2,1,-1,2,0,2,0,0,-2,0
1,0,0,1,2,2,2,-1,1,2,1,0,1,0
0,0,0,1,2,1,-2,-1,0,2,0,0,-11,0
0,0,0,1,2,1,-1,-2,0,2,0,0,-3,0
0,0,0,1,2,1,1,1,0,3,0,0,-3,0
1,0,0,1,2,1,2,2,0,3,0,0,1,0
1,0,0,1,2,2,3,3,1,3,1,0,0,0
1,0,0,1,2,1,1,-1,0,3,0,0,-3,0
1,0,0,1,2,2,2,-2,1,3,1,0,1,0
0,0,0,1,2,1,-1,1,0,3,0,0,-1,0
1,0,0,1,2,1,-2,2,0,3,0,0,-10,0
1,0,0,1,2,2,2,1,1,2,1,0,-1,0
0,0,0,1,2,1,-2,1,0,2,0,0,-1,0
0,0,1,1,2,1,2,-1,1,2,4,0,23,0
1,0,0,1,2,1,-2,-1,0,2,0,0,4,0
0,0,0,1,2,1,-1,-2,0,2,0,0,-1,0
1,0,0,1,2,1,1,0,0,1,0,0,2,0
0,0,1,1,2,1,1,1,1,1,4,0,32,1
1,0,0,1,2,1,1,-1,0,3,0,0,-1,0
1,0,0,1,2,1,2,-2,0,3,0,0,1,0
